Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Land_price_per_m2,Building_price_per_m2,Building_and_land_price_per_m2,is_Eastern_Victoria,is_Northern_Metropolitan,is_Northern_Victoria,is_South_Eastern_Metropolitan,is_Southern_Metropolitan,is_Western_Metropolitan,is_Western_Victoria,YearSold,HouseAge
Rosanna,5/37 Grandview Gr,2,u,633000.0,S,Miles,2016-05-14,11.4,3084.0,3.0,1.0,1.0,210.0,114.82978723404256,1970,-37.7417,145.0613,Eastern Metropolitan,3540,3014.285714285714,5512.506948304614,1948.7129101984672,False,False,False,False,False,False,False,2016,46
Rosanna,1/241 Lower Plenty Rd,2,h,725000.0,S,Buckingham,2016-05-14,11.4,3084.0,2.0,2.0,2.0,336.0,136.9787234042553,1945,-37.7381,145.07299999999995,Eastern Metropolitan,3540,2157.7380952380954,5292.792792792793,1532.838506522717,False,False,False,False,False,False,False,2016,71
Rosanna,1/73 Lower Plenty Rd,4,h,821000.0,SP,Nelson,2016-05-14,11.4,3084.0,3.0,1.0,2.0,403.0,148.0,1950,-37.7437,145.0633,Eastern Metropolitan,3540,2037.2208436724566,5547.2972972972975,1490.0181488203266,False,False,False,False,False,False,False,2016,66
Rosanna,3/9 Mountain View Pde,4,h,915000.0,SP,Nelson,2016-05-14,11.4,3084.0,4.0,3.0,2.0,185.0,185.0,2008,-37.7449,145.0596,Eastern Metropolitan,3540,4945.945945945946,4945.945945945946,2472.972972972973,False,False,False,False,False,False,False,2016,8
Rosanna,3/201 Rosanna Rd,3,u,600000.0,S,Miles,2016-05-14,11.4,3084.0,3.0,2.0,2.0,169.0,114.2668085106383,2010,-37.7415,145.0726,Eastern Metropolitan,3540,3550.2958579881656,5250.868627735758,2118.1443853400374,False,False,False,False,False,False,False,2016,6
Rosanna,27 Thomson Dr,4,h,890000.0,VB,Miles,2016-05-14,11.4,3084.0,4.0,3.0,2.0,583.0,182.0,1970,-37.733,145.0694,Eastern Metropolitan,3540,1526.5866209262435,4890.10989010989,1163.3986928104575,False,False,False,False,False,False,False,2016,46
Rosanna,180 Grandview Gr,6,h,1245000.0,S,Nelson,2016-04-16,11.4,3084.0,3.0,3.0,4.0,911.0,185.12765957446808,1985,-37.7312,145.0635,Eastern Metropolitan,3540,1366.6300768386388,6725.089070221814,1135.8166077875694,False,False,False,False,False,False,False,2016,31
Rosanna,11/77 McCrae Rd,2,h,430000.0,S,hockingstuart,2016-04-16,11.4,3084.0,2.0,1.0,1.0,164.0,83.0,1980,-37.7362,145.079,Eastern Metropolitan,3540,2621.951219512195,5180.722891566265,1740.8906882591093,False,False,False,False,False,False,False,2016,36
Rosanna,68 Finlayson St,3,h,860000.0,S,Miles,2016-07-16,11.4,3084.0,3.0,1.0,2.0,583.0,129.96808510638297,1980,-37.7346,145.0715,Eastern Metropolitan,3540,1475.1286449399656,6617.009085700254,1206.2251003446784,False,False,False,False,False,False,False,2016,36
Rosanna,51 Davies St,3,h,1012000.0,S,Fletchers,2016-09-17,11.4,3084.0,3.0,2.0,1.0,323.0,142.0,2015,-37.7359,145.0614,Eastern Metropolitan,3540,3133.12693498452,7126.760563380281,2176.3440860215055,False,False,False,False,False,False,False,2016,1
Rosanna,109 Ellesmere Pde,3,h,1020000.0,SP,Miles,2016-09-17,11.4,3084.0,3.0,1.0,2.0,927.0,141.0,1960,-37.7342,145.0658,Eastern Metropolitan,3540,1100.3236245954693,7234.04255319149,955.056179775281,False,False,False,False,False,False,False,2016,56
Rosanna,3/81 Lower Plenty Rd,2,u,635000.0,PI,Fletchers,2017-03-18,11.4,3084.0,2.0,1.0,1.0,203.0,122.07872340425531,1980,-37.7432,145.0631,Eastern Metropolitan,3540,3128.07881773399,5201.561601338516,1953.3729963936723,False,False,False,False,False,False,False,2017,37
Rosanna,13/77 St James Rd,2,t,515000.0,SP,Nelson,2017-03-18,11.4,3084.0,2.0,1.0,1.0,73.0,84.49574468085106,1950,-37.7472,145.0702,Eastern Metropolitan,3540,7054.7945205479455,6094.9814922065825,3269.9296164705565,False,False,False,False,False,False,False,2017,67
Rosanna,22 Douglas St,2,h,1200000.0,S,Miles,2016-11-19,11.4,3084.0,2.0,1.0,1.0,757.0,190.4425531914893,1955,-37.7428,145.07,Eastern Metropolitan,3540,1585.2047556142668,6301.112749698353,1266.5675570067685,False,False,False,False,False,False,False,2016,61
Rosanna,54 Grove Rd,4,h,1270000.0,S,Fletchers,2016-05-22,11.4,3084.0,4.0,2.0,4.0,604.0,230.0,1950,-37.7435,145.0686,Eastern Metropolitan,3540,2102.6490066225165,5521.739130434783,1522.7817745803357,False,False,False,False,False,False,False,2016,66
Rosanna,9 Greensborough Rd,3,h,515000.0,S,Ray,2016-09-24,11.4,3084.0,3.0,2.0,1.0,606.0,99.0,1955,-37.7347,145.0783,Eastern Metropolitan,3540,849.8349834983499,5202.020202020202,730.4964539007092,False,False,False,False,False,False,False,2016,61
Rosanna,4/37 Grandview Gr,3,u,780000.0,S,Miles,2017-02-25,11.4,3084.0,3.0,1.0,2.0,239.0,132.61489361702127,1970,-37.7417,145.061,Eastern Metropolitan,3540,3263.5983263598328,5881.6923101606,2098.947091189117,False,False,False,False,False,False,False,2017,47
Rosanna,10 Stokes St,3,h,1000000.0,S,Barry,2017-02-25,11.4,3084.0,3.0,1.0,1.0,826.0,179.6561,1970,-37.7352,145.0714,Eastern Metropolitan,3540,1210.6537530266344,5566.190070918828,994.37571153797,False,False,False,False,False,False,False,2017,47
Rosanna,1/8 Stokes St,3,h,867000.0,SP,Nelson,2017-02-25,11.4,3084.0,3.0,1.0,1.0,355.0,51.0,1960,-37.7352,145.0713,Eastern Metropolitan,3540,2442.2535211267605,17000.0,2135.4679802955666,False,False,False,False,False,False,False,2017,57
Rosanna,14 Invermay Gr,3,h,945000.0,S,Miles,2016-07-26,11.4,3084.0,3.0,1.0,1.0,625.0,135.0,1960,-37.7412,145.0642,Eastern Metropolitan,3540,1512.0,7000.0,1243.421052631579,False,False,False,False,False,False,False,2016,56
Rosanna,4/32 Lower Plenty Rd,2,u,618000.0,S,Miles,2016-11-27,11.4,3084.0,2.0,1.0,1.0,151.0,96.0,1980,-37.7458,145.0609,Eastern Metropolitan,3540,4092.7152317880796,6437.5,2502.024291497976,False,False,False,False,False,False,False,2016,36
Rosanna,14 Milford Gr,4,h,1720000.0,S,Miles,2016-11-27,11.4,3084.0,4.0,4.0,2.0,1215.0,173.14361702127658,2000,-37.7387,145.0729,Eastern Metropolitan,3540,1415.6378600823045,9933.949801849407,1239.0648769403497,False,False,False,False,False,False,False,2016,16
Rosanna,2/237 Rosanna Rd,3,u,601000.0,S,Barry,2016-05-28,11.4,3084.0,3.0,2.0,1.0,217.0,142.0,2006,-37.7388,145.0742,Eastern Metropolitan,3540,2769.5852534562214,4232.394366197183,1674.0947075208915,False,False,False,False,False,False,False,2016,10
Rosanna,20 Finlayson St,3,h,852000.0,S,Nelson,2016-08-28,11.4,3084.0,3.0,1.0,1.0,776.0,174.94893617021276,1946,-37.7393,145.0685,Eastern Metropolitan,3540,1097.9381443298969,4869.992459805901,895.9471614020486,False,False,False,False,False,False,False,2016,70
Rosanna,6/3 Prospect Rd,2,u,452000.0,S,Nelson,2016-08-28,11.4,3084.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,1965,-37.7458,145.0659,Eastern Metropolitan,3540,6287.067179638946,6287.067179638946,3143.533589819473,False,False,False,False,False,False,False,2016,51
Rosanna,7 Douglas St,4,h,1021000.0,S,Nelson,2016-07-30,11.4,3084.0,4.0,2.0,2.0,782.0,177.12765957446808,1950,-37.7433,145.0716,Eastern Metropolitan,3540,1305.626598465473,5764.204204204204,1064.50897313605,False,False,False,False,False,False,False,2016,66
Rosanna,3/25 Ellesmere Pde,3,t,710000.0,S,Buckingham,2016-07-30,11.4,3084.0,3.0,1.0,1.0,174.0,109.31063829787234,1960,-37.7404,145.0648,Eastern Metropolitan,3540,4080.4597701149423,6495.250700716288,2506.083090510379,False,False,False,False,False,False,False,2016,56
Rosanna,3/165 Mountain View Pde,3,t,990000.0,S,Miles,2016-07-30,11.4,3084.0,3.0,2.0,2.0,276.0,130.94042553191488,1987,-37.7336,145.0615,Eastern Metropolitan,3540,3586.9565217391305,7560.6902603100325,2432.7885309157073,False,False,False,False,False,False,False,2016,29
Rosanna,23 Silk St,3,h,908000.0,S,Miles,2016-07-30,11.4,3084.0,3.0,1.0,2.0,692.0,125.0,1950,-37.7345,145.0753,Eastern Metropolitan,3540,1312.1387283236995,7264.0,1111.3831089351286,False,False,False,False,False,False,False,2016,66
Seddon,56 Hamilton St,3,h,1145000.0,S,Burnham,2016-09-03,6.6,3011.0,3.0,1.0,1.0,350.0,116.0,1890,-37.8094,144.8869,Western Metropolitan,2417,3271.4285714285716,9870.689655172413,2457.0815450643777,False,False,False,False,False,True,False,2016,126
Seddon,14 Pole St,3,h,970000.0,S,Jas,2016-12-03,6.6,3011.0,3.0,1.0,0.0,137.0,98.0,1890,-37.8078,144.8972,Western Metropolitan,2417,7080.291970802919,9897.959183673469,4127.659574468085,False,False,False,False,False,True,False,2016,126
Seddon,38 Lily St,3,h,1325000.0,VB,Jas,2016-06-04,6.6,3011.0,3.0,3.0,2.0,227.0,211.0,2015,-37.8033,144.8897,Western Metropolitan,2417,5837.004405286343,6279.620853080569,3025.1141552511417,False,False,False,False,False,True,False,2016,1
Seddon,24/294 Nicholson St,2,u,450000.0,S,Village,2016-08-06,6.6,3011.0,2.0,1.0,2.0,65.0,65.0,1970,-37.8087,144.8978,Western Metropolitan,2417,6923.076923076923,6923.076923076923,3461.5384615384614,False,False,False,False,False,True,False,2016,46
Seddon,58 Station Rd,3,h,1330000.0,S,Sweeney,2016-11-07,6.6,3011.0,3.0,3.0,2.0,168.0,187.0,2012,-37.8066,144.887,Western Metropolitan,2417,7916.666666666667,7112.299465240641,3746.478873239437,False,False,False,False,False,True,False,2016,4
Seddon,44 Alexander St,3,h,1075000.0,SP,Jas,2016-10-08,6.6,3011.0,3.0,2.0,1.0,306.0,140.0,1900,-37.8038,144.8896,Western Metropolitan,2417,3513.0718954248364,7678.571428571428,2410.3139013452915,False,False,False,False,False,True,False,2016,116
Seddon,50 Hyde St,3,h,937500.0,S,Village,2016-10-08,6.6,3011.0,2.0,2.0,2.0,409.0,160.19148936170214,1965,-37.8097,144.8987,Western Metropolitan,2417,2292.1760391198045,5852.370832779917,1647.0731160287082,False,False,False,False,False,True,False,2016,51
Seddon,38 Lily St,3,h,1350000.0,PI,Village,2016-10-08,6.6,3011.0,3.0,3.0,2.0,227.0,211.0,2015,-37.8033,144.8897,Western Metropolitan,2417,5947.136563876652,6398.104265402843,3082.1917808219177,False,False,False,False,False,True,False,2016,1
Seddon,15 Pentland Pde,4,h,1201000.0,S,Village,2016-12-10,6.6,3011.0,4.0,2.0,1.0,299.0,158.0,1910,-37.8087,144.8952,Western Metropolitan,2417,4016.722408026756,7601.265822784811,2628.00875273523,False,False,False,False,False,True,False,2016,106
Seddon,61 Station Rd,3,h,990000.0,S,Jas,2016-11-12,6.6,3011.0,3.0,1.0,0.0,371.0,134.0,1910,-37.8066,144.8853,Western Metropolitan,2417,2668.4636118598382,7388.059701492537,1960.3960396039604,False,False,False,False,False,True,False,2016,106
Seddon,1/26 emma St,2,t,720000.0,SP,Greg,2016-05-14,6.6,3011.0,2.0,1.0,1.0,126.0,127.0,2011,-37.8045,144.8898,Western Metropolitan,2417,5714.285714285715,5669.291338582677,2845.8498023715415,False,False,False,False,False,True,False,2016,5
Seddon,5 Henry St,2,h,780000.0,S,Jas,2016-10-15,6.6,3011.0,2.0,1.0,1.0,176.0,105.18297872340426,1990,-37.8052,144.8883,Western Metropolitan,2417,4431.818181818182,7415.648515252043,2773.994370289657,False,False,False,False,False,True,False,2016,26
Seddon,64 Pilgrim St,3,h,880000.0,SP,Jas,2016-10-15,6.6,3011.0,3.0,1.0,0.0,216.0,125.0,1890,-37.8052,144.8941,Western Metropolitan,2417,4074.074074074074,7040.0,2580.6451612903224,False,False,False,False,False,True,False,2016,126
Seddon,38 Alfred St,3,h,920000.0,PI,Jas,2016-04-16,6.6,3011.0,3.0,2.0,2.0,132.0,132.0,2000,-37.8057,144.8857,Western Metropolitan,2417,6969.69696969697,6969.69696969697,3484.848484848485,False,False,False,False,False,True,False,2016,16
Seddon,11 Hotham St,3,h,1395000.0,SP,Jas,2016-04-16,6.6,3011.0,3.0,1.0,2.0,467.0,155.0,1946,-37.8093,144.8941,Western Metropolitan,2417,2987.152034261242,9000.0,2242.765273311897,False,False,False,False,False,True,False,2016,70
Seddon,16 Margaret St,3,h,965000.0,S,Jas,2016-04-16,6.6,3011.0,3.0,1.0,0.0,217.0,104.0,1910,-37.8037,144.8874,Western Metropolitan,2417,4447.004608294931,9278.846153846154,3006.2305295950155,False,False,False,False,False,True,False,2016,106
Seddon,258 Nicholson St,3,h,920000.0,VB,Jas,2016-07-16,6.6,3011.0,3.0,2.0,1.0,309.0,149.0,1910,-37.807,144.898,Western Metropolitan,2417,2977.346278317152,6174.496644295302,2008.7336244541484,False,False,False,False,False,True,False,2016,106
Seddon,24 Perry St,3,h,1001000.0,S,Jas,2016-07-16,6.6,3011.0,2.0,1.0,1.0,256.0,133.1404255319149,1950,-37.8086,144.8927,Western Metropolitan,2417,3910.15625,7518.377652774227,2572.3361910594,False,False,False,False,False,True,False,2016,66
Seddon,2 Skipper La,2,t,755000.0,SP,Village,2016-07-16,6.6,3011.0,2.0,2.0,1.0,97.0,103.07659574468086,1985,-37.8044,144.8941,Western Metropolitan,2417,7783.505154639175,7324.6501259133875,3773.5548087966313,False,False,False,False,False,True,False,2016,31
Seddon,70 Station Rd,3,h,875000.0,S,Jas,2016-07-16,6.6,3011.0,3.0,2.0,2.0,193.0,154.0,2000,-37.8065,144.8866,Western Metropolitan,2417,4533.678756476684,5681.818181818182,2521.613832853026,False,False,False,False,False,True,False,2016,16
Seddon,5 Williamstown Rd,2,h,822500.0,SP,Biggin,2016-09-17,6.6,3011.0,2.0,2.0,1.0,228.0,111.0,1930,-37.8034,144.8855,Western Metropolitan,2417,3607.4561403508774,7409.90990990991,2426.253687315634,False,False,False,False,False,True,False,2016,86
Seddon,52 Alexander St,2,h,990000.0,S,Burnham,2017-03-18,6.6,3011.0,2.0,1.0,2.0,306.0,132.5744680851064,1920,-37.8037,144.8893,Western Metropolitan,2417,3235.294117647059,7467.501203659123,2257.3133459467326,False,False,False,False,False,True,False,2017,97
Seddon,22 Alfred St,3,h,1080000.0,VB,Village,2017-03-18,6.6,3011.0,3.0,1.0,0.0,234.0,111.0,1900,-37.8051,144.8858,Western Metropolitan,2417,4615.384615384615,9729.72972972973,3130.4347826086955,False,False,False,False,False,True,False,2017,117
Seddon,34 Princess St,3,h,1126000.0,S,Jas,2017-03-18,6.6,3011.0,3.0,1.0,0.0,357.0,152.72021276595746,1970,-37.8103,144.8962,Western Metropolitan,2417,3154.06162464986,7372.959869598835,2209.055030189695,False,False,False,False,False,True,False,2017,47
Seddon,2 Seddon St,2,h,1025000.0,SP,Sweeney,2017-03-18,6.6,3011.0,2.0,1.0,0.0,248.0,125.66829787234042,1960,-37.8083,144.8896,Western Metropolitan,2417,4133.064516129032,8156.3928003643505,2743.0745552575077,False,False,False,False,False,True,False,2017,57
Seddon,93 Williamstown Rd,5,h,1275000.0,SP,Jas,2017-03-18,6.6,3011.0,5.0,3.0,1.0,386.0,218.0,1890,-37.8078,144.8846,Western Metropolitan,2417,3303.1088082901556,5848.623853211009,2110.927152317881,False,False,False,False,False,True,False,2017,127
Seddon,20 Greig St,3,h,881000.0,S,Jas,2016-06-18,6.6,3011.0,2.0,1.0,2.0,217.0,126.2576595744681,2005,-37.8075,144.8909,Western Metropolitan,2417,4059.9078341013824,6977.794479711363,2566.5851159509853,False,False,False,False,False,True,False,2016,11
Seddon,27 thomson St,2,h,955000.0,SP,Jas,2016-11-19,6.6,3011.0,2.0,1.0,0.0,148.0,72.0,1912,-37.8084,144.8907,Western Metropolitan,2417,6452.7027027027025,13263.888888888889,4340.909090909091,False,False,False,False,False,True,False,2016,104
Seddon,4 webster St,4,h,1455000.0,SP,Jas,2016-11-19,6.6,3011.0,4.0,2.0,3.0,571.0,198.0,1920,-37.809,144.8865,Western Metropolitan,2417,2548.1611208406302,7348.484848484848,1892.067620286086,False,False,False,False,False,True,False,2016,96
Seddon,8/294 Nicholson St,1,u,215000.0,VB,Greg,2016-05-22,6.6,3011.0,1.0,1.0,1.0,51.80851063829788,51.80851063829788,1996,-37.8087,144.8978,Western Metropolitan,2417,4149.897330595481,4149.897330595481,2074.9486652977407,False,False,False,False,False,True,False,2016,20
Seddon,204/2 Alexander St,2,u,533000.0,S,Jas,2016-08-22,6.6,3011.0,2.0,1.0,1.0,62.0,62.0,2012,-37.8042,144.892,Western Metropolitan,2417,8596.774193548386,8596.774193548386,4298.387096774193,False,False,False,False,False,True,False,2016,4
Seddon,23 Henry St,3,h,1200000.0,S,Burnham,2016-08-22,6.6,3011.0,2.0,1.0,1.0,374.0,155.33957446808512,1970,-37.8057,144.8882,Western Metropolitan,2417,3208.5561497326203,7725.011505336284,2266.97578998479,False,False,False,False,False,True,False,2016,46
Seddon,32 Walter St,4,h,970000.0,VB,Jas,2016-04-23,6.6,3011.0,2.0,2.0,1.0,149.0,127.0,1920,-37.8047,144.8948,Western Metropolitan,2417,6510.067114093959,7637.795275590551,3514.4927536231885,False,False,False,False,False,True,False,2016,96
Seddon,10/117 Albert St,2,u,355000.0,S,Sweeney,2016-09-24,6.6,3011.0,2.0,1.0,1.0,71.0,71.0,1975,-37.8066,144.8971,Western Metropolitan,2417,5000.0,5000.0,2500.0,False,False,False,False,False,True,False,2016,41
Seddon,54 Charles St,3,h,1032000.0,SP,Village,2017-02-25,6.6,3011.0,3.0,1.0,0.0,224.0,136.0,1900,-37.8067,144.8934,Western Metropolitan,2417,4607.142857142857,7588.235294117647,2866.6666666666665,False,False,False,False,False,True,False,2017,117
Seddon,8 Perry St,2,h,887000.0,S,Jas,2016-07-26,6.6,3011.0,2.0,1.0,1.0,170.0,105.94765957446808,1997,-37.8082,144.8928,Western Metropolitan,2417,5217.64705882353,8372.058463231544,3214.3776880290284,False,False,False,False,False,True,False,2016,19
Seddon,3 South St,3,h,965000.0,S,Williams,2016-06-27,6.6,3011.0,3.0,1.0,1.0,283.0,139.1404255319149,1940,-37.8064,144.8944,Western Metropolitan,2417,3409.893992932862,6935.439476420576,2285.969174319325,False,False,False,False,False,True,False,2016,76
Seddon,6 Staff St,4,h,920000.0,PI,Biggin,2016-05-28,6.6,3011.0,2.0,1.0,0.0,274.0,125.11021276595746,1970,-37.8039,144.8929,Western Metropolitan,2417,3357.6642335766423,7353.516388954079,2305.127682962846,False,False,False,False,False,True,False,2016,46
Seddon,18 William St,4,h,1270000.0,S,Jas,2016-05-28,6.6,3011.0,3.0,1.0,1.0,352.0,150.0,1890,-37.8059,144.8899,Western Metropolitan,2417,3607.9545454545455,8466.666666666666,2529.8804780876494,False,False,False,False,False,True,False,2016,126
Seddon,28 Lily St,3,h,1310000.0,S,Nelson,2016-08-28,6.6,3011.0,3.0,2.0,1.0,229.0,135.5882978723404,1992,-37.8032,144.8892,Western Metropolitan,2417,5720.524017467249,9661.600746942011,3593.0939299063652,False,False,False,False,False,True,False,2016,24
Seddon,80 Gamon St,2,h,815000.0,S,Chisholm,2016-07-30,6.6,3011.0,2.0,1.0,0.0,172.0,81.0,1900,-37.81,144.8896,Western Metropolitan,2417,4738.372093023256,10061.728395061727,3221.3438735177865,False,False,False,False,False,True,False,2016,116
Seddon,278 Nicholson St,2,h,701000.0,PI,Village,2016-07-30,6.6,3011.0,2.0,1.0,0.0,164.0,114.82765957446809,1910,-37.8078,144.8979,Western Metropolitan,2417,4274.390243902439,6104.800904222794,2514.0977802196126,False,False,False,False,False,True,False,2016,106
South Melbourne,806/50 Albert Rd,2,u,593000.0,S,Dingle,2016-09-03,2.1,3205.0,2.0,2.0,1.0,83.0,83.0,2012,-37.8341,144.9713,Southern Metropolitan,5943,7144.578313253012,7144.578313253012,3572.289156626506,False,False,False,False,True,False,False,2016,4
South Melbourne,157 Napier St,3,h,1600000.0,SP,Marshall,2016-09-03,2.1,3205.0,3.0,2.0,1.0,88.0,93.0,1890,-37.8363,144.9628,Southern Metropolitan,5943,18181.81818181818,17204.301075268817,8839.779005524862,False,False,False,False,True,False,False,2016,126
South Melbourne,18 Cobden St,2,h,920500.0,S,Greg,2016-12-03,2.1,3205.0,2.0,1.0,0.0,114.0,99.6,1960,-37.8344,144.9686,Southern Metropolitan,5943,8074.561403508772,9241.967871485944,4309.456928838951,False,False,False,False,True,False,False,2016,56
South Melbourne,396 Dorcas St,4,h,1620000.0,S,Greg,2016-12-03,2.1,3205.0,4.0,2.0,0.0,163.0,153.0,1890,-37.8355,144.951,Southern Metropolitan,5943,9938.650306748466,10588.235294117647,5126.5822784810125,False,False,False,False,True,False,False,2016,126
South Melbourne,218 Ferrars St,1,h,1002000.0,S,Marshall,2016-12-03,2.1,3205.0,1.0,1.0,0.0,84.0,90.52127659574468,1912,-37.8332,144.9548,Southern Metropolitan,5943,11928.57142857143,11069.220825008813,5741.420298689424,False,False,False,False,True,False,False,2016,104
South Melbourne,294 Moray St,2,h,1355000.0,S,Marshall,2016-12-03,2.1,3205.0,2.0,1.0,0.0,101.0,95.7872340425532,1998,-37.8359,144.9644,Southern Metropolitan,5943,13415.841584158416,14145.935139937805,6885.6092550546,False,False,False,False,True,False,False,2016,18
South Melbourne,25 Mountain St,3,h,1270000.0,S,hockingstuart,2017-03-04,2.1,3205.0,3.0,1.0,0.0,149.0,104.0,1900,-37.8374,144.9495,Southern Metropolitan,5943,8523.489932885906,12211.538461538461,5019.762845849802,False,False,False,False,True,False,False,2017,117
South Melbourne,38 Tribe St,3,h,2633000.0,S,Marshall,2017-03-04,2.1,3205.0,3.0,1.0,0.0,276.0,119.0,1900,-37.838,144.9489,Southern Metropolitan,5943,9539.855072463768,22126.050420168067,6665.822784810127,False,False,False,False,True,False,False,2017,117
South Melbourne,144 Cobden St,3,h,1405000.0,PI,Greg,2016-06-04,2.1,3205.0,3.0,1.0,1.0,181.0,117.0,1880,-37.8365,144.9631,Southern Metropolitan,5943,7762.4309392265195,12008.547008547008,4714.765100671141,False,False,False,False,True,False,False,2016,136
South Melbourne,16/63 Dorcas St,2,u,575000.0,SP,Greg,2016-06-04,2.1,3205.0,2.0,2.0,1.0,91.7608510638298,91.7608510638298,2001,-37.8311,144.9679,Southern Metropolitan,5943,6266.288873018669,6266.288873018669,3133.1444365093344,False,False,False,False,True,False,False,2016,15
South Melbourne,3 Park Pl,1,u,760500.0,S,Marshall,2016-06-04,2.1,3205.0,2.0,0.0,0.0,438.0,153.85106382978722,2008,-37.8353,144.96,Southern Metropolitan,5943,1736.3013698630136,4943.092241736967,1284.951648272639,False,False,False,False,True,False,False,2016,8
South Melbourne,352 Moray St,4,h,2260000.0,PI,Marshall,2016-05-07,2.1,3205.0,5.0,3.0,0.0,190.0,232.0,1856,-37.8377,144.9653,Southern Metropolitan,5943,11894.736842105263,9741.379310344828,5355.450236966824,False,False,False,False,True,False,False,2016,160
South Melbourne,33 Mountain St,2,h,1150000.0,S,Greg,2016-05-07,2.1,3205.0,2.0,1.0,0.0,113.0,98.32340425531916,1930,-37.8373,144.9493,Southern Metropolitan,5943,10176.991150442478,11696.096252055742,5441.896055254626,False,False,False,False,True,False,False,2016,86
South Melbourne,72 Smith St,3,h,1595000.0,SP,Marshall,2016-05-07,2.1,3205.0,3.0,2.0,0.0,171.0,126.0,1890,-37.8391,144.9501,Southern Metropolitan,5943,9327.48538011696,12658.730158730159,5370.37037037037,False,False,False,False,True,False,False,2016,126
South Melbourne,13/182 Albert Rd,2,u,595000.0,S,hockingstuart,2016-11-07,2.1,3205.0,2.0,1.0,1.0,76.0,76.0,2004,-37.8369,144.968,Southern Metropolitan,5943,7828.9473684210525,7828.9473684210525,3914.4736842105262,False,False,False,False,True,False,False,2016,12
South Melbourne,1901/50 Albert Rd,2,u,490000.0,S,Dingle,2016-11-07,2.1,3205.0,2.0,1.0,1.0,56.0,56.0,2013,-37.8341,144.9713,Southern Metropolitan,5943,8750.0,8750.0,4375.0,False,False,False,False,True,False,False,2016,3
South Melbourne,247 York St,3,h,1250000.0,S,Greg,2016-10-08,2.1,3205.0,3.0,2.0,0.0,224.0,113.0,1890,-37.8329,144.9529,Southern Metropolitan,5943,5580.357142857143,11061.946902654867,3709.19881305638,False,False,False,False,True,False,False,2016,126
South Melbourne,126/69 Dorcas St,3,u,862000.0,S,Greg,2016-09-10,2.1,3205.0,3.0,2.0,2.0,132.72063829787234,132.72063829787234,2001,-37.8311,144.9679,Southern Metropolitan,5943,6494.845195555534,6494.845195555534,3247.422597777767,False,False,False,False,True,False,False,2016,15
South Melbourne,315 Moray St,4,h,2180000.0,S,Marshall,2016-12-10,2.1,3205.0,4.0,3.0,1.0,200.0,153.0,1860,-37.836,144.965,Southern Metropolitan,5943,10900.0,14248.366013071896,6175.637393767705,False,False,False,False,True,False,False,2016,156
South Melbourne,22A Cobden St,2,h,930000.0,SP,Cayzer,2017-02-11,2.1,3205.0,2.0,1.0,0.0,115.0,76.0,1900,-37.8345,144.9685,Southern Metropolitan,5943,8086.95652173913,12236.842105263158,4869.1099476439795,False,False,False,False,True,False,False,2017,117
South Melbourne,119 Park St,2,u,600000.0,S,Greg,2016-11-12,2.1,3205.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,2012,-37.834,144.9665,Southern Metropolitan,5943,8345.664397750814,8345.664397750814,4172.832198875407,False,False,False,False,True,False,False,2016,4
South Melbourne,25 Cobden St,3,h,1200000.0,VB,Greg,2016-08-13,2.1,3205.0,3.0,2.0,0.0,113.0,120.0,1910,-37.8346,144.9688,Southern Metropolitan,5943,10619.469026548673,10000.0,5150.214592274678,False,False,False,False,True,False,False,2016,106
South Melbourne,54b Napier St,2,u,612000.0,S,Greg,2016-05-14,2.1,3205.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,1970,-37.8346,144.9673,Southern Metropolitan,5943,8512.57768570583,8512.57768570583,4256.288842852915,False,False,False,False,True,False,False,2016,46
South Melbourne,6b Napier St,1,u,380000.0,VB,Cayzer,2016-10-15,2.1,3205.0,1.0,1.0,1.0,51.80851063829788,51.80851063829788,1960,-37.8342,144.9679,Southern Metropolitan,5943,7334.702258726898,7334.702258726898,3667.351129363449,False,False,False,False,True,False,False,2016,56
South Melbourne,16 Tribe St,3,h,2000000.0,S,Cayzer,2016-10-15,2.1,3205.0,3.0,2.0,1.0,161.0,141.0,1890,-37.8383,144.9499,Southern Metropolitan,5943,12422.360248447205,14184.397163120568,6622.516556291391,False,False,False,False,True,False,False,2016,126
South Melbourne,14/182 Albert Rd,2,u,1500000.0,VB,Greg,2016-04-16,2.1,3205.0,2.0,2.0,2.0,91.7608510638298,91.7608510638298,2004,-37.8369,144.968,Southern Metropolitan,5943,16346.84053830957,16346.84053830957,8173.420269154785,False,False,False,False,True,False,False,2016,12
South Melbourne,50 Bridport St,2,h,2000000.0,PI,Greg,2016-04-16,2.1,3205.0,2.0,2.0,1.0,141.0,150.0,1900,-37.8389,144.9612,Southern Metropolitan,5943,14184.397163120568,13333.333333333334,6872.852233676976,False,False,False,False,True,False,False,2016,116
